2019-04-25 22:34:16.919448,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.63,24.29,70.46,-23.09,-9.02,36.18,20.01,23.30,9.33,-9.43,42.03,52.45,-9.87,3.93,-19.15,26.26,30.19,24.62,-24.09,-20.93,85.99,-15.10,-7.91,33.87,-20.63,-29.97,35.38
2019-04-25 22:34:42.156681,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-18.04,25.37,71.49,-23.09,-9.73,34.48,17.86,22.58,8.64,-9.08,40.98,50.43,-8.99,4.47,-21.38,25.19,32.33,25.66,-26.07,-21.83,86.86,-15.82,-7.55,33.87,-19.73,-31.25,35.20
2019-04-25 22:34:55.321416,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.63,24.29,70.12,-23.09,-9.02,34.82,17.15,21.51,10.02,-9.25,40.10,49.92,-9.34,4.82,-20.01,25.01,31.80,26.17,-24.63,-21.83,86.16,-16.54,-8.99,34.21,-20.27,-30.70,34.32
2019-04-25 22:35:41.512451,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.16,23.40,70.98,-22.92,-8.84,35.67,17.86,21.87,9.68,-9.43,40.63,49.08,-9.87,5.36,-20.86,25.55,31.62,26.00,-23.20,-21.47,86.86,-15.64,-9.53,34.04,-18.82,-29.24,35.73
2019-04-25 22:35:59.648240,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.10,24.83,70.63,-21.68,-8.67,36.18,18.94,23.30,9.33,-9.43,40.98,50.09,-9.34,4.11,-20.69,25.72,31.80,25.83,-23.56,-21.11,86.51,-16.90,-7.91,33.52,-18.46,-31.43,33.97
2019-04-25 22:36:24.881451,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-15.57,23.94,69.44,-22.21,-8.49,34.99,19.65,23.66,10.02,-9.08,40.98,50.09,-10.05,5.54,-20.69,26.80,31.08,27.21,-23.38,-21.29,86.68,-15.82,-7.91,35.59,-18.82,-30.70,34.67
2019-04-25 22:37:33.402933,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.16,25.19,71.32,-21.33,-9.02,34.48,18.40,21.69,8.81,-9.77,41.68,50.43,-10.40,4.11,-20.69,28.05,30.90,25.31,-23.91,-21.83,86.51,-17.08,-9.53,36.11,-19.18,-31.43,35.73
2019-04-25 22:37:44.452956,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.16,24.47,70.63,-22.21,-10.26,34.65,17.69,22.04,10.19,-9.77,39.58,51.44,-9.87,5.00,-20.86,24.83,30.19,27.03,-25.17,-23.09,87.03,-17.26,-8.99,35.25,-20.09,-29.79,34.15
2019-04-25 22:37:51.434449,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-17.33,24.65,70.80,-23.09,-9.73,34.48,17.15,21.87,9.68,-9.60,41.15,49.59,-8.64,5.18,-19.67,24.65,30.37,25.83,-23.56,-23.99,86.51,-16.90,-9.35,34.56,-19.55,-31.07,35.02
2019-04-25 22:38:03.540236,9_baseline,No Car,No Car,No Car,No Car,No Car,No Car,-16.10,24.83,70.63,-23.09,-8.31,35.84,18.40,23.12,10.19,-9.60,40.45,49.92,-9.87,5.72,-21.89,26.08,31.08,25.83,-24.63,-22.19,87.55,-17.26,-8.27,34.90,-19.55,-30.33,34.32
